step,time_s,command_x,base_vel_x,base_vel_y,base_vel_yaw,base_height,base_pos_x,base_pos_y,base_yaw,foot_z_l,foot_z_r,foot_force_l,foot_force_r,foot_yaw_l,foot_yaw_r,dof_pos_0,dof_pos_1,dof_pos_2,dof_pos_3,dof_pos_4,dof_pos_5,dof_pos_6,dof_pos_7,dof_pos_8,dof_pos_9,dof_pos_10,dof_pos_11,dof_vel_0,dof_vel_1,dof_vel_2,dof_vel_3,dof_vel_4,dof_vel_5,dof_vel_6,dof_vel_7,dof_vel_8,dof_vel_9,dof_vel_10,dof_vel_11,dof_torque_0,dof_torque_1,dof_torque_2,dof_torque_3,dof_torque_4,dof_torque_5,dof_torque_6,dof_torque_7,dof_torque_8,dof_torque_9,dof_torque_10,dof_torque_11
584,5.84,0.4000000059604645,0.2765692472457886,-0.12296342104673386,0.11869670450687408,0.5986621379852295,0.889753520488739,0.41806864738464355,0.14330890774726868,0.05419307202100754,0.04079104959964752,0.0,397.9393310546875,-0.2044980525970459,-0.14341139793395996,0.45243948698043823,-0.046669185161590576,-0.3467227816581726,0.746489942073822,-0.3858973979949951,-0.08696054667234421,-0.5660284757614136,0.012897520326077938,0.20373451709747314,0.6199320554733276,-0.22197894752025604,0.02371271513402462,1.4116041660308838,2.8199574947357178,-0.6069096326828003,3.6947598457336426,0.05291152000427246,0.5883764028549194,0.7496572732925415,0.550679087638855,-0.6006861329078674,-0.9924506545066833,0.17670838534832,-0.1443774402141571,8.463394165039062,8.875619888305664,-0.6472976803779602,31.852985382080078,-0.13988381624221802,0.2625664174556732,8.771146774291992,35.011070251464844,18.94549560546875,-44.56647491455078,-3.5508029460906982,-18.5380802154541
585,5.85,0.4000000059604645,0.27564647793769836,-0.10573875159025192,0.11777584254741669,0.6001358032226562,0.8917365074157715,0.4180813133716583,0.14475268125534058,0.0599849708378315,0.040794286876916885,0.0,357.2705078125,-0.21069979667663574,-0.14481544494628906,0.4716944396495819,-0.019143681973218918,-0.3540743589401245,0.7897685766220093,-0.405689537525177,-0.06910369545221329,-0.5569308996200562,0.01783767342567444,0.19702830910682678,0.6079381108283997,-0.22088150680065155,0.024236643686890602,1.8574516773223877,2.5855398178100586,-0.5074783563613892,3.8861501216888428,-0.9296138286590576,1.1431649923324585,0.8566678166389465,0.484903484582901,-0.6897417902946472,-1.1838434934616089,0.387966126203537,-0.05519624054431915,10.050777435302734,0.05831918120384216,-2.5976603031158447,32.89338684082031,-0.9056544899940491,0.833188533782959,8.301692008972168,38.12137985229492,16.891313552856445,-40.000606536865234,-1.568562626838684,-19.80723762512207
586,5.86,0.4000000059604645,0.2733394503593445,-0.09278912097215652,0.1147850826382637,0.6015633344650269,0.8936640024185181,0.4180881977081299,0.14615298807621002,0.06590957939624786,0.04079701751470566,0.0,332.71771240234375,-0.2301342487335205,-0.14618611335754395,0.49440011382102966,0.005346654448658228,-0.3603910803794861,0.8323383331298828,-0.40999799966812134,-0.05147658288478851,-0.547221302986145,0.02214488759636879,0.18960534036159515,0.5951871275901794,-0.21933051943778992,0.02468370832502842,2.175527572631836,2.2397046089172363,-0.4297484755516052,3.868898630142212,0.0019567415583878756,1.1533905267715454,0.9065447449684143,0.4282130300998688,-0.7295075058937073,-1.2296916246414185,0.5730308294296265,0.08765599131584167,10.141144752502441,-3.4821200370788574,-3.2712464332580566,32.804203033447266,-2.961561918258667,0.8952697515487671,8.945941925048828,40.25383377075195,15.489388465881348,-35.08047866821289,0.4809856414794922,-22.44455909729004
587,5.87,0.4000000059604645,0.27296683192253113,-0.0795186385512352,0.10440022498369217,0.6029062867164612,0.8956043720245361,0.4181903302669525,0.14739765226840973,0.07130423933267593,0.04079852253198624,0.0,331.87164306640625,-0.24791526794433594,-0.14742803573608398,0.5164283514022827,0.026993531733751297,-0.36625152826309204,0.8688763380050659,-0.4099991023540497,-0.040938325226306915,-0.5376597046852112,0.02635899931192398,0.18240219354629517,0.5828874707221985,-0.21795542538166046,0.025322062894701958,2.0546984672546387,2.0402681827545166,-0.5078959465026855,3.210939645767212,0.00110380828846246,0.7313477993011475,0.8401145339012146,0.4465169906616211,-0.6586321592330933,-1.157383680343628,0.6010031700134277,0.1461329311132431,9.783656120300293,-2.969434976577759,-3.9229578971862793,26.789295196533203,-3.9888081550598145,0.6477617025375366,8.871700286865234,42.88612365722656,15.572216987609863,-33.15411376953125,1.3413039445877075,-23.47604751586914
588,5.88,0.4000000059604645,0.2719368040561676,-0.06580714881420135,0.08460568636655807,0.6041681170463562,0.8975704312324524,0.41844385862350464,0.14848022162914276,0.07607590407133102,0.0407954677939415,0.0,335.6966552734375,-0.26080965995788574,-0.14852380752563477,0.5370401740074158,0.04648309201002121,-0.37206611037254333,0.8994012475013733,-0.40999937057495117,-0.03200656548142433,-0.5284472107887268,0.030788183212280273,0.17569661140441895,0.5713042616844177,-0.2168750762939453,0.02637277916073799,1.9297242164611816,1.8242632150650024,-0.5017870664596558,2.690410614013672,0.0008184374310076237,0.6233823299407959,0.813908040523529,0.4638165831565857,-0.6081351637840271,-1.0789811611175537,0.516704797744751,0.19879566133022308,8.992077827453613,-2.9441847801208496,-3.716081142425537,22.938129425048828,-4.269811630249023,0.5647350549697876,9.156959533691406,42.59667205810547,15.007802963256836,-31.560392379760742,2.929919958114624,-22.701078414916992
589,5.89,0.4000000059604645,0.27108410000801086,-0.05162975937128067,0.05995458364486694,0.6053748726844788,0.8996137380599976,0.418855220079422,0.14931733906269073,0.08014877885580063,0.04079416021704674,0.0,338.37548828125,-0.2690451145172119,-0.14937663078308105,0.5553284883499146,0.0635819360613823,-0.37680676579475403,0.9236961007118225,-0.4099996089935303,-0.024722356349229813,-0.5188969373703003,0.0355164036154747,0.16906984150409698,0.5601514577865601,-0.2160673886537552,0.02769867703318596,1.7039566040039062,1.5987253189086914,-0.40533679723739624,2.120849132537842,0.0005797320627607405,0.504539966583252,0.8515180945396423,0.4905168116092682,-0.589281439781189,-1.03005051612854,0.4663580358028412,0.24014034867286682,7.912359714508057,-2.302574872970581,-3.1889548301696777,18.47677230834961,-4.336899280548096,0.4685882031917572,9.102237701416016,41.03852844238281,13.566676139831543,-29.949350357055664,4.402573108673096,-21.957332611083984
590,5.9,0.4000000059604645,0.2698746621608734,-0.03718798607587814,0.039461400359869,0.6065231561660767,0.9017402529716492,0.41942664980888367,0.14992934465408325,0.08357950299978256,0.04079359769821167,0.0,332.5592346191406,-0.2734110355377197,-0.149993896484375,0.571384847164154,0.07856308668851852,-0.38059112429618835,0.9427018165588379,-0.4099997878074646,-0.01920744590461254,-0.50892174243927,0.040569499135017395,0.16243290901184082,0.5494558811187744,-0.21555174887180328,0.029332702979445457,1.5038894414901733,1.403597354888916,-0.32468998432159424,1.6556992530822754,0.00039678107714280486,0.3840727210044861,0.8908732533454895,0.5186786651611328,-0.5723457932472229,-0.981351375579834,0.4386277496814728,0.32541465759277344,7.1219482421875,-1.6989836692810059,-2.667219638824463,14.785136222839355,-4.3778886795043945,0.3703288733959198,8.906181335449219,39.50544738769531,12.094025611877441,-28.191558837890625,5.569900035858154,-21.26390266418457
591,5.91,0.4000000059604645,0.26857027411460876,-0.022916432470083237,0.02006753534078598,0.6075964570045471,0.9039437174797058,0.4201486110687256,0.15033575892448425,0.08643783628940582,0.04079284518957138,0.0,320.2244873046875,-0.2746701240539551,-0.1504042148590088,0.585628867149353,0.09161634743213654,-0.38355615735054016,0.957428514957428,-0.40999987721443176,-0.015188834629952908,-0.4986555278301239,0.0458824448287487,0.15583281219005585,0.5393823981285095,-0.21540503203868866,0.031235506758093834,1.348793387413025,1.2176642417907715,-0.252544105052948,1.2786206007003784,0.0002704749349504709,0.28290677070617676,0.9175541400909424,0.5402405858039856,-0.5524051785469055,-0.9085429310798645,0.29355597496032715,0.4427589774131775,6.586066246032715,-1.4042532444000244,-2.238398790359497,11.737518310546875,-4.457339763641357,0.29077818989753723,8.629591941833496,37.696285247802734,10.804601669311523,-26.641860961914062,6.255439758300781,-20.628494262695312
592,5.92,0.4000000059604645,0.267661988735199,-0.008732357993721962,0.0022387714125216007,0.6085846424102783,0.9062206149101257,0.42100775241851807,0.15054726600646973,0.08873669803142548,0.040792837738990784,0.0,328.5714111328125,-0.27322888374328613,-0.1506195068359375,0.5982497334480286,0.10275309532880783,-0.38573965430259705,0.9682712554931641,-0.40999990701675415,-0.012260879389941692,-0.4881782531738281,0.05138267204165459,0.1492844521999359,0.530019223690033,-0.21565712988376617,0.03344988822937012,1.206133484840393,1.0303343534469604,-0.19017207622528076,0.9273650646209717,0.00018412599456496537,0.20702849328517914,0.9301285147666931,0.5519190430641174,-0.5392094254493713,-0.8379225730895996,0.3316779136657715,0.4541081190109253,5.991495132446289,-1.461074709892273,-1.9698565006256104,8.912888526916504,-4.495790958404541,0.23756662011146545,7.861852169036865,36.28794479370117,9.607131004333496,-25.637226104736328,6.2855658531188965,-20.061344146728516
593,5.93,0.4000000059604645,0.26736101508140564,0.0049522933550179005,-0.015179585665464401,0.609472393989563,0.9085707664489746,0.4219907224178314,0.15056438744068146,0.09046218544244766,0.04079318046569824,0.0,329.1967468261719,-0.2693169116973877,-0.15065979957580566,0.6092214584350586,0.11190402507781982,-0.38708722591400146,0.9753484129905701,-0.4099999666213989,-0.010431373491883278,-0.47763529419898987,0.056982770562171936,0.14286576211452484,0.5215398073196411,-0.21641096472740173,0.035863809287548065,1.052425503730774,0.8326690196990967,-0.11611203104257584,0.5838278532028198,0.00011068995809182525,0.1296825408935547,0.9300635457038879,0.5589558482170105,-0.5181971788406372,-0.7423092126846313,0.27597978711128235,0.5194150805473328,5.093111038208008,-1.7374141216278076,-1.7086026668548584,6.219367980957031,-4.269404411315918,0.18589183688163757,6.594410419464111,34.327354431152344,8.054008483886719,-24.646451950073242,6.1492018699646,-19.280841827392578
594,5.94,0.4000000059604645,0.2675119638442993,0.01905146799981594,-0.028506843373179436,0.6102504730224609,0.910993754863739,0.42308536171913147,0.1504186987876892,0.09164583683013916,0.04079265892505646,0.0,328.22808837890625,-0.26342272758483887,-0.15051674842834473,0.6185554265975952,0.11918210983276367,-0.38767972588539124,0.9790349006652832,-0.4099999666213989,-0.009164183400571346,-0.4670657217502594,0.06261789798736572,0.1365513950586319,0.5139937400817871,-0.2176506668329239,0.0384870283305645,0.8973095417022705,0.6597048044204712,-0.05355149134993553,0.27991101145744324,8.67149792611599e-05,0.08849102258682251,0.9343633055686951,0.5615735054016113,-0.504973292350769,-0.6516550779342651,0.2101822793483734,0.5540475845336914,4.369166851043701,-1.2826151847839355,-1.3115041255950928,3.777111530303955,-3.9404959678649902,0.14371708035469055,5.9609375,32.22380065917969,6.969322204589844,-23.738126754760742,6.017384052276611,-18.250642776489258
595,5.95,0.4000000059604645,0.2683055102825165,0.03365777060389519,-0.03673166781663895,0.6109218597412109,0.9134919047355652,0.42427530884742737,0.15017394721508026,0.09228004515171051,0.04079171270132065,0.0,329.4987487792969,-0.2557547092437744,-0.15027952194213867,0.6262345314025879,0.12482752650976181,-0.3878803253173828,0.9793760180473328,-0.4099999964237213,-0.0076680537313222885,-0.456249862909317,0.06820497661828995,0.13007672131061554,0.5071917176246643,-0.21935038268566132,0.04128038138151169,0.7490819692611694,0.5039581060409546,-0.014486896805465221,-0.018717413768172264,7.072649896144867e-05,0.11417800188064575,0.9626129269599915,0.5503153800964355,-0.5231789946556091,-0.5815800428390503,0.16809120774269104,0.5965026617050171,3.860696792602539,-0.6598237752914429,-0.697363555431366,0.3512961268424988,-3.7231695652008057,0.12725099921226501,5.638228893280029,29.64415740966797,6.027256011962891,-23.013957977294922,5.8492255210876465,-16.807039260864258
596,5.96,0.4000000059604645,0.2693537473678589,0.04880025237798691,-0.038608092814683914,0.611487865447998,0.9160668849945068,0.42554396390914917,0.1498771607875824,0.09237880259752274,0.040790945291519165,0.0,308.63201904296875,-0.24655795097351074,-0.14995789527893066,0.632378339767456,0.12907350063323975,-0.3877626061439514,0.9765626192092896,-0.4099999666213989,-0.004886398557573557,-0.444975882768631,0.07365173101425171,0.12320326268672943,0.5009630918502808,-0.22141656279563904,0.044230032712221146,0.6047136783599854,0.37903812527656555,0.0023262272588908672,-0.32571476697921753,3.199357888661325e-05,0.2152884602546692,1.0207730531692505,0.5309033393859863,-0.5705679655075073,-0.5243664979934692,0.03035634756088257,0.6064924597740173,3.8283424377441406,0.2793538272380829,0.12225151062011719,-1.4741172790527344,-3.5394890308380127,0.14339753985404968,6.340043067932129,27.41114044189453,5.5564680099487305,-21.656747817993164,6.041079044342041,-15.274125099182129
597,5.97,0.4000000059604645,0.27064505219459534,0.06445597857236862,-0.043641768395900726,0.6119488477706909,0.9187247157096863,0.42688366770744324,0.14953042566776276,0.09178069978952408,0.040789730846881866,0.0,315.09246826171875,-0.23487114906311035,-0.14963340759277344,0.6366898417472839,0.13208265602588654,-0.3872748017311096,0.9694268703460693,-0.4099999666213989,-0.0004973660106770694,-0.43306317925453186,0.07889671623706818,0.11576781421899796,0.49518007040023804,-0.22389768064022064,0.047296904027462006,0.4468943178653717,0.26947033405303955,0.02629346027970314,-0.7431780695915222,-2.877096994780004e-05,0.33535146713256836,1.0807785987854004,0.5108273029327393,-0.6486796140670776,-0.4723026156425476,-0.08533470332622528,0.6041326522827148,4.043499946594238,1.2404099702835083,0.9832825660705566,-5.498171806335449,-2.2711760997772217,0.22668763995170593,7.422789573669434,25.164880752563477,5.548635959625244,-20.06083106994629,7.697284698486328,-13.499190330505371
598,5.98,0.4000000059604645,0.2715614140033722,0.08007625490427017,-0.05042154714465141,0.6122947931289673,0.9214595556259155,0.4282890856266022,0.1490686535835266,0.09034953266382217,0.04079003632068634,0.0,310.5534973144531,-0.21960783004760742,-0.14917683601379395,0.6390119194984436,0.1338854730129242,-0.38613495230674744,0.9568943381309509,-0.4099999666213989,0.005185851361602545,-0.42069464921951294,0.08385185152292252,0.107967309653759,0.4899775981903076,-0.22675685584545135,0.05043528974056244,0.28427913784980774,0.17004239559173584,0.01840098947286606,-1.2479705810546875,-1.596641232026741e-05,0.3542328476905823,1.1056015491485596,0.46988123655319214,-0.6825869083404541,-0.3944312632083893,-0.16740284860134125,0.46467363834381104,4.157612323760986,1.6628131866455078,-0.14009547233581543,-10.188179016113281,-2.01242995262146,0.26654133200645447,8.637418746948242,23.728578567504883,5.3779497146606445,-17.806625366210938,8.215307235717773,-12.184686660766602
599,5.99,0.4000000059604645,0.2720962464809418,0.09593240916728973,-0.05741921067237854,0.6125015020370483,0.9242721199989319,0.42975589632987976,0.14851702749729156,0.08809996396303177,0.040788937360048294,0.0,308.5406188964844,-0.2004261016845703,-0.1486525535583496,0.639514148235321,0.13463017344474792,-0.3846897780895233,0.9390009641647339,-0.4099999964237213,0.011028695851564407,-0.4080536961555481,0.08848046511411667,0.09991908073425293,0.4856348931789398,-0.23016250133514404,0.05372177064418793,0.12735673785209656,0.06559637933969498,0.042896121740341187,-1.7362680435180664,3.1890049285721034e-06,0.3501768708229065,1.127660870552063,0.4212706387042999,-0.7194321155548096,-0.28276562690734863,-0.31045883893966675,0.28723710775375366,4.107357978820801,1.8978142738342285,0.13571840524673462,-14.422581672668457,-1.640916109085083,0.259731262922287,9.723553657531738,22.237916946411133,5.348072528839111,-15.539095878601074,8.875114440917969,-10.435652732849121
600,6.0,0.4000000059604645,0.27256813645362854,0.11236294358968735,-0.058791179209947586,0.6125451326370239,0.9271623492240906,0.4312794506549835,0.1478920727968216,0.08503089100122452,0.04078783839941025,0.0,304.5276794433594,-0.17688989639282227,-0.14806008338928223,0.6383358836174011,0.13431422412395477,-0.3827701508998871,0.9154930114746094,-0.4100000262260437,0.01663309521973133,-0.39541229605674744,0.09272334724664688,0.09181457757949829,0.4824792146682739,-0.23424296081066132,0.05711694806814194,0.0020138658583164215,-0.0297941192984581,0.06866667419672012,-2.2614595890045166,8.694178177393042e-07,0.3275471031665802,1.1140419244766235,0.35430869460105896,-0.7378531694412231,-0.1327780932188034,-0.497109055519104,-0.08733517676591873,3.5408239364624023,2.5551702976226807,0.49075156450271606,-19.31747055053711,-1.2300031185150146,0.23547908663749695,10.344775199890137,20.12579917907715,4.933474063873291,-13.192739486694336,9.41807746887207,-7.438294410705566
